user_idx,item_idx,rating
8029,4258,6.0827966
8029,6395,5.8890667
8029,2840,5.8010287
8031,1772,1.1437321
8031,2095,1.0014268
8031,2335,0.9997729
8031,5706,0.9510286
8031,1207,0.9466095
8031,669,0.92981195
8031,5420,0.92951775
8031,5176,0.9215514
8031,3295,0.9138004
8031,2815,0.90862185
8033,1207,8.227677
8033,5842,7.5939703
8033,2915,7.552668
8033,7445,7.4325633
8033,6242,7.3996964
8033,3876,7.3476357
8033,14782,7.347448
8033,1005,7.0973606
8033,1431,7.0185604
8033,2428,6.898636
8037,3079,8.348425
8037,5573,7.265227
8037,1479,6.5982523
8037,2396,6.5809674
8037,3268,6.5458245
8037,1821,6.5301204
8037,3562,6.403659
8037,1157,6.369286
8037,1794,6.3280263
8037,3336,6.3268056
8038,4889,4.998999
8038,1621,4.9687924
8038,1732,4.9550242
8038,5169,4.7146025
8038,3129,4.5201764
8038,2083,4.427715
8038,1662,4.401168
8038,1217,4.359956
8038,7630,4.320466
8038,1763,4.2343397
8040,1196,7.239407
8040,10370,7.1975584
8040,798,7.0901036
8040,6602,7.0811725
8040,1153,6.8979573
8040,2867,6.8074875
8040,4533,6.613985
8040,3664,6.532448
8040,1383,6.5258884
8040,540,6.4960628
8041,2401,7.4993305
8041,473,7.496822
8041,1327,7.333026
8041,3678,7.2105002
8041,3340,6.900973
8041,13613,6.8755608
8041,2118,6.864078
8041,1039,6.8057723
8041,3977,6.7944727
8041,559,6.7403207
8043,5842,2.7494245
8043,7445,2.663923
8043,1387,2.5749676
8043,3946,2.5244434
8043,2109,2.515402
8043,1479,2.3803167
8043,2882,2.3532224
8043,1528,2.2736764
8043,6673,2.2535143
8043,1431,2.2384763
8048,1651,8.054059
8048,3040,7.459812
8048,4650,7.1722546
8048,5159,6.904205
8048,1808,6.877837
8048,1825,6.842809
8048,2049,6.8117104
8048,1214,6.6251965
8048,3159,6.5764794
8048,3651,6.5555224
8050,2514,5.9240294
8050,2250,5.57065
8050,1546,5.5260625
8050,6080,5.5012054
8050,1072,5.3379884
8050,994,5.2540274
8050,1941,5.240283
8050,928,5.1300974
8050,2326,5.103279
8050,694,5.06071
8054,2270,12.158261
8054,4936,10.362433
8054,2354,10.324131
8054,1179,10.024089
8054,8086,9.6919985
8054,842,9.482637
8054,6498,9.325435
8054,1206,9.310492
8054,2842,9.253604
8054,3014,9.156331
8056,2958,7.2598605
8056,1148,7.0304666
8056,4519,6.828627
8056,8863,6.7663755
8056,1574,6.7130365
8056,10683,6.6717143
8056,992,6.5785184
8056,6543,6.445501
8056,3732,6.3906994
8056,5834,6.284912
8057,4680,5.7102385
8057,1157,5.0356827
8057,3461,4.8122416
8057,542,4.680652
8057,5178,4.607951
8057,1453,4.5124016
8057,3928,4.4559097
8057,2701,4.4464746
8057,1534,4.443806
8057,781,4.436172
8058,5842,5.498849
8058,7445,5.327846
8058,1387,5.1499352
8058,3946,5.048887
8058,2109,5.030804
8058,1479,4.7606335
8058,2882,4.7064447
8058,1528,4.547353
8058,6673,4.5070286
8058,1431,4.4769526
8060,8953,1.7232478
8060,1427,1.610086
8060,2826,1.4118878
8060,1157,1.2858701
8060,2267,1.2460153
8060,395,1.2427028
8060,2789,1.2367523
8060,1027,1.2341309
8060,4571,1.2208908
8060,3302,1.2203014
8062,1201,7.343145
8062,1097,6.8301535
8062,1221,6.6617947
8062,1402,6.6404266
8062,743,6.441309
8062,954,6.171224
8062,842,6.0935645
8062,877,6.058351
8062,1600,5.981367
8062,2001,5.90957
8063,1870,3.9466803
8063,300,3.643489
8063,1733,3.5557954
8063,1431,3.5494998
8063,1644,3.5368319
8063,1718,3.4971776
8063,3919,3.4852705
8063,1789,3.4685287
8063,807,3.451363
8063,2432,3.3964276
8064,2769,5.9110584
8064,1674,5.868179
8064,1788,5.7609005
8064,3241,5.5160646
8064,5496,5.416354
8064,726,5.2671943
8064,375,5.1816225
8064,1488,5.1812735
8064,3265,5.1610355
8064,4652,5.1011724
8065,2324,1.2397902
8065,677,1.2110553
8065,2110,1.1858271
8065,2732,1.175754
8065,4447,1.147827
8065,4935,1.132801
8065,2558,1.1313995
8065,1571,1.1282555
8065,2473,1.1282005
8065,1866,1.1272706
8067,3062,6.793452
8067,1306,6.3730416
8067,2973,6.2569914
8067,1509,6.2148175
8067,929,6.059815
8067,4277,5.94203
8067,1482,5.9162865
8067,6692,5.858243
8067,930,5.840427
8067,2357,5.827853
8070,1234,8.237128
8070,8258,7.8796754
8070,2656,7.8056383
8070,2671,7.7312393
8070,2920,7.5621977
8070,2577,7.356465
8070,10164,7.3471165
8070,726,7.2029934
8070,3815,7.139762
8070,5134,7.0879245
8072,2452,9.387476
8072,776,9.209573
8072,2546,9.033607
8072,3267,8.792702
8072,3123,8.7463
8072,914,8.74368
8072,2086,8.720503
8072,1639,8.540128
8072,1343,8.530461
8072,2923,8.459972
8074,5842,5.498849
8074,7445,5.327846
8074,1387,5.1499352
8074,3946,5.048887
8074,2109,5.030804
8074,1479,4.7606335
8074,2882,4.7064447
8074,1528,4.547353
8074,6673,4.5070286
8074,1431,4.4769526
8075,1226,7.4765024
8075,2409,6.4801674
8075,2781,6.3411493
8075,720,6.1182985
8075,4598,6.039257
8075,3782,5.9204035
8075,1161,5.851293
8075,905,5.8034005
8075,845,5.7969203
8075,1688,5.781573
8076,2666,1.352915
8076,6758,1.3149058
8076,7944,1.2963063
8076,4067,1.2643661
8076,4157,1.2397813
8076,4949,1.2394215
8076,2367,1.2306961
8076,3028,1.2241173
8076,1660,1.2209464
8076,15459,1.1964539
8077,3217,4.5004168
8077,6654,4.3646684
8077,1060,4.356828
8077,1330,4.35673
8077,2689,4.260851
8077,3645,4.201438
8077,4827,4.12607
8077,2214,4.0906725
8077,2500,4.0603895
8077,4598,4.0441
8082,2150,4.0721445
8082,1602,4.064901
8082,2084,3.9992638
8082,2130,3.89393
8082,2778,3.8381946
8082,8150,3.5886116
8082,2732,3.5816858
8082,1335,3.577904
8082,628,3.5734024
8082,4561,3.5000384
8083,481,1.2438481
8083,2208,1.0845455
8083,2161,1.0776788
8083,1232,1.0654908
8083,783,1.0625468
8083,6623,1.0590138
8083,5162,1.037809
8083,975,1.0346692
8083,4047,1.033013
8083,6018,1.0288066
8087,1082,3.9992812
8087,8953,3.81925
8087,1427,3.7144983
8087,3751,3.6119008
8087,1071,3.6044552
8087,625,3.542186
8087,2270,3.491147
8087,2022,3.4716973
8087,3172,3.4684927
8087,5173,3.4464197
8088,3197,5.80634
8088,1522,5.786104
8088,2244,5.4042153
8088,1097,5.3549466
8088,1305,5.214801
8088,4456,5.1940374
8088,2530,5.1540008
8088,3336,5.051936
8088,636,4.9968605
8088,2486,4.906308
8089,1621,3.4028287
8089,5418,3.3085399
8089,3623,3.2669878
8089,1470,3.181413
8089,4740,3.1187499
8089,2368,3.089026
8089,2468,3.0503707
8089,10444,3.0156856
8089,1217,3.0111165
8089,2653,2.9998817
8093,1149,12.478703
8093,2965,11.562069
8093,4127,11.527794
8093,2861,11.345025
8093,1573,11.074135
8093,5491,10.824188
8093,938,10.662772
8093,963,10.610833
8093,1532,10.516117
8093,3336,10.432565
8094,1413,15.33874
8094,4661,15.179305
8094,1119,15.038528
8094,2718,14.940335
8094,2326,14.563722
8094,8638,14.221054
8094,903,13.882898
8094,7055,13.7944
8094,2332,13.73791
8094,2967,13.719665
8096,1094,4.9991884
8096,2820,4.6341734
8096,2656,4.5860777
8096,2036,4.5574746
8096,1649,4.4712567
8096,4813,4.2175765
8096,1863,4.0079336
8096,6805,3.95777
8096,3910,3.940978
8096,5137,3.9239194
8097,2500,6.66026
8097,3816,6.5120015
8097,1866,6.286846
8097,208,6.135105
8097,4672,6.0786004
8097,6068,6.067275
8097,2005,6.0442553
8097,783,6.0151143
8097,1957,5.936992
8097,3010,5.9138484
8098,658,7.890602
8098,1157,7.6279216
8098,3349,7.435282
8098,3461,7.240053
8098,695,7.2128067
8098,3677,7.194133
8098,1152,7.130821
8098,4607,7.0454774
8098,10557,6.895228
8098,897,6.886632
8099,26064,0.0
8099,26054,0.0
8099,26034,0.0
8099,26024,0.0
8099,26004,0.0
8099,25994,0.0
8099,25964,0.0
8099,25944,0.0
8099,25934,0.0
8099,25914,0.0
8101,1847,4.8956165
8101,3275,4.800339
8101,2686,4.599415
8101,1528,4.5801353
8101,899,4.5473213
8101,1582,4.339696
8101,560,4.2628846
8101,2646,4.2580814
8101,1815,4.2102594
8101,6897,4.201786
8102,1961,5.4608207
8102,4435,4.9990463
8102,2344,4.7309394
8102,473,4.599492
8102,738,4.5858626
8102,1466,4.5519066
8102,3800,4.4540224
8102,615,4.219161
8102,703,4.218042
8102,686,4.216616
8104,1680,5.2423716
8104,893,4.9991865
8104,3693,4.772318
8104,3484,4.610268
8104,2037,4.398478
8104,2642,4.348063
8104,1564,4.335951
8104,5976,4.2665815
8104,4013,4.249295
8104,4594,4.1892586
8114,1473,7.0468283
8114,1789,6.529818
8114,1431,6.5207715
8114,4734,6.1058087
8114,3086,5.9830384
8114,1847,5.895145
8114,4534,5.837287
8114,4044,5.7128806
8114,6242,5.660964
8114,11269,5.598708
8117,1247,4.999177
8117,5875,4.527746
8117,886,4.3046503
8117,1305,4.222868
8117,2412,4.102065
8117,2949,3.9978552
8117,1881,3.969051
8117,1669,3.9386835
8117,3041,3.9134746
8117,3266,3.8806062
8118,2382,7.878581
8118,1789,7.737843
8118,3256,7.424701
8118,1473,7.266201
8118,2515,7.2275724
8118,2088,7.192629
8118,3926,6.9973717
8118,2195,6.9621687
8118,1479,6.847888
8118,816,6.845368
8119,4258,6.8369393
8119,3623,6.6344194
8119,1584,6.506215
8119,2515,6.4652023
8119,1795,6.3459835
8119,5614,6.1915345
8119,3210,6.085866
8119,4971,6.085006
8119,2841,5.8231115
8119,1306,5.762023
8121,1292,8.455669
8121,7027,8.029543
8121,2303,7.8966184
8121,814,7.41801
8121,3232,7.320364
8121,3247,7.2022285
8121,1306,7.0014224
8121,4753,6.9675007
8121,2039,6.8762345
8121,3716,6.6774354
8125,542,4.9992447
8125,1157,4.430286
8125,3461,4.2178273
8125,2312,4.178389
8125,5178,3.9457555
8125,1794,3.895448
8125,1158,3.762226
8125,3987,3.719277
8125,2801,3.7161593
8125,1230,3.7102487
8128,1130,6.4925103
8128,4311,6.2307725
8128,4041,6.184735
8128,1200,6.1698155
8128,259,5.9754863
8128,1660,5.9710813
8128,788,5.958715
8128,856,5.91202
8128,2141,5.911109
8128,3662,5.887545
8129,3297,8.781895
8129,1467,8.732975
8129,6860,8.613744
8129,975,8.265936
8129,1926,7.9719896
8129,553,7.8955007
8129,9326,7.803665
8129,2414,7.7664485
8129,1875,7.5760345
8129,968,7.5524993
8131,2315,2.370778
8131,491,2.2624428
8131,3764,2.2423224
8131,3645,2.2257247
8131,9326,2.2049904
8131,6206,2.1891356
8131,3616,2.1582532
8131,3695,2.0713193
8131,2207,2.0634608
8131,1467,2.0349293
8133,3235,6.444603
8133,3195,5.899427
8133,3272,5.5721908
8133,3040,5.5657997
8133,903,5.5193014
8133,882,5.4632554
8133,3993,5.4550457
8133,2167,5.410434
8133,2460,5.4091735
8133,6543,5.207238
8135,1486,4.0525894
8135,4246,3.9992967
8135,776,3.8642209
8135,2452,3.6453044
8135,2017,3.6315126
8135,1632,3.6130981
8135,2086,3.5342014
8135,5235,3.5029776
8135,1428,3.4937294
8135,9010,3.4505448
8137,1097,5.064966
8137,3875,4.998919
8137,3232,4.993098
8137,1149,4.828534
8137,10557,4.7020855
8137,3336,4.6528983
8137,2314,4.6003985
8137,897,4.578659
8137,271,4.5312567
8137,2697,4.360442
8138,3709,3.846989
8138,1940,3.706061
8138,1918,3.6936374
8138,5169,3.4581559
8138,1039,3.3643093
8138,7762,3.3620782
8138,1292,3.3390326
8138,2208,3.3116982
8138,1245,3.300376
8138,3247,3.2322483
8139,1339,8.710576
8139,3123,7.8192434
8139,4766,7.4055934
8139,5739,7.3763227
8139,892,7.2047014
8139,3874,7.1948013
8139,2111,7.022749
8139,2233,6.9674373
8139,13654,6.8795342
8139,1086,6.8273787
8143,2689,6.9975157
8143,2300,6.736064
8143,1206,6.6281204
8143,1713,6.3581824
8143,2515,6.3458786
8143,8434,6.337803
8143,1046,6.3040314
8143,3616,6.25281
8143,8944,6.2410994
8143,1109,5.9202795
8144,2609,7.2641096
8144,517,7.1472683
8144,1949,7.1198664
8144,2174,7.0588274
8144,952,7.0218
8144,1375,7.006268
8144,2344,6.8779664
8144,4075,6.8710194
8144,6080,6.7780266
8144,1961,6.765751
8148,1795,9.111679
8148,1605,8.559637
8148,2546,7.609145
8148,3210,7.4615793
8148,5614,7.3697815
8148,3185,7.1796737
8148,1366,7.156621
8148,1884,7.14488
8148,4258,7.0636954
8148,2107,6.9051533
8149,2737,5.50526
8149,3061,5.344205
8149,10164,5.3270583
8149,4014,5.3120313
8149,2207,5.1843324
8149,957,5.182188
8149,1907,5.05973
8149,2735,5.0473914
8149,7027,5.038715
8149,3944,5.0043316
8150,1198,5.1036835
8150,3892,4.999043
8150,1619,4.8521667
8150,829,4.8365493
8150,3678,4.6003337
8150,3990,4.5921073
8150,2339,4.545915
8150,1569,4.536165
8150,3016,4.53555
8150,2341,4.344789
8152,1292,5.983992
8152,2486,5.4474044
8152,3197,5.245716
8152,3619,5.1873064
8152,1940,5.0795765
8152,1164,5.0533004
8152,1326,5.0139155
8152,7672,4.99879
8152,7017,4.93769
8152,2430,4.715659
8155,655,7.938717
8155,3716,7.8151846
8155,408,7.7421584
8155,1607,7.411174
8155,12118,7.3100348
8155,2798,7.238633
8155,2303,7.1408634
8155,1828,7.101912
8155,5854,6.961932
8155,1952,6.916857
8158,5344,2.635257
8158,825,2.4576898
8158,5792,2.3899586
8158,1467,2.3784132
8158,999,2.3609314
8158,4302,2.3165448
8158,1062,2.2628787
8158,3736,2.259866
8158,3516,2.2154052
8158,1568,2.199752
8163,1362,4.6001625
8163,2555,4.3036237
8163,2972,4.254888
8163,2962,4.1003375
8163,5974,4.074531
8163,4911,3.9990895
8163,2312,3.9543724
8163,1573,3.9457827
8163,3270,3.8088164
8163,2115,3.802367
8165,919,4.9992146
8165,2920,4.905853
8165,3477,4.3871636
8165,2463,4.2229967
8165,2577,4.1997333
8165,1865,4.176528
8165,10964,3.9933732
8165,1972,3.979976
8165,781,3.9786558
8165,789,3.9420173
8166,2018,5.2717495
8166,1464,4.999106
8166,2251,4.5061407
8166,2515,4.488928
8166,3190,4.4618692
8166,3116,4.4205713
8166,1915,4.342728
8166,3310,4.2861247
8166,6551,4.2293286
8166,1788,4.220367
8167,2658,2.9924765
8167,781,2.9677083
8167,1023,2.943273
8167,967,2.927468
8167,2368,2.9154582
8167,10164,2.912362
8167,1077,2.911149
8167,10964,2.886134
8167,2475,2.8392823
8167,695,2.8270285
8168,1267,3.643171
8168,3054,3.563099
8168,2061,3.4682424
8168,4442,3.4397335
8168,5564,3.4172907
8168,8763,3.3650887
8168,3062,3.345054
8168,4056,3.3149698
8168,1236,3.2986267
8168,2600,3.240013
8174,2515,5.3878303
8174,3783,5.350356
8174,448,5.2311683
8174,270,5.225046
8174,1321,5.1525526
8174,12991,5.1119423
8174,3116,5.070712
8174,4422,5.0574493
8174,2556,5.0314403
8174,7805,4.9987116
8175,4594,5.0164704
8175,1259,4.9991965
8175,2380,4.5410876
8175,1569,4.451829
8175,459,4.3766394
8175,2500,4.296179
8175,4615,4.0486093
8175,8705,4.042563
8175,2436,4.040411
8175,1680,4.039394
8176,2515,8.264509
8176,1346,8.090418
8176,757,8.00601
8176,2382,7.536787
8176,4095,7.4890594
8176,1174,7.360629
8176,3232,7.0802236
8176,926,6.9060025
8176,4132,6.7716064
8176,732,6.742209
8177,1366,1.0056113
8177,455,0.9997935
8177,1921,0.95029783
8177,4415,0.94623387
8177,6140,0.94595176
8177,1112,0.93878824
8177,3861,0.9315843
8177,2596,0.9282413
8177,6211,0.9077852
8177,4780,0.9042582
8178,2141,8.308658
8178,1834,7.9997663
8178,5113,7.586617
8178,3662,7.5683002
8178,2769,7.4341025
8178,1044,7.151404
8178,6692,7.008267
8178,4311,6.9725323
8178,5059,6.9507403
8178,1784,6.7968473
8180,338,3.523839
8180,1226,3.4685922
8180,4606,3.2616901
8180,4085,3.2115092
8180,2164,3.1686115
8180,1387,3.1625881
8180,2781,2.9999452
8180,892,2.9785225
8180,845,2.925983
8180,1339,2.8965788
8181,2186,7.8571815
8181,8676,7.2308664
8181,3744,6.9311666
8181,1729,6.877453
8181,5068,6.7496643
8181,708,6.7158604
8181,7833,6.6788654
8181,1079,6.6339626
8181,6633,6.5386934
8181,3816,6.530624
8182,5685,7.9256268
8182,2315,7.7774415
8182,939,7.67281
8182,1367,7.575746
8182,3616,7.5170546
8182,2670,7.468568
8182,8156,7.218333
8182,1246,7.066429
8182,759,7.038598
8182,14750,6.9518123
8183,1917,1.0203334
8183,315,0.9998145
8183,4513,0.96123236
8183,3949,0.9160489
8183,3040,0.9129803
8183,2944,0.91046715
8183,6568,0.89405406
8183,4594,0.88642436
8183,8517,0.8604406
8183,1175,0.8565696
8184,2801,3.9889011
8184,1972,3.8839767
8184,3207,3.7229767
8184,1888,3.6671667
8184,2642,3.5818036
8184,3993,3.5778732
8184,3342,3.5325594
8184,3667,3.485797
8184,4914,3.4696555
8184,7639,3.4578388
8186,3079,9.596834
8186,2609,8.565196
8186,2436,8.286814
8186,1313,7.857573
8186,1480,7.8084817
8186,3149,7.6840158
8186,1729,7.374297
8186,7445,7.275986
8186,1267,7.160985
8186,3916,7.150175
8188,3817,7.4420476
8188,1849,7.013667
8188,1825,6.837452
8188,2269,6.830727
8188,1399,6.817297
8188,1794,6.67826
8188,11803,6.557425
8188,1808,6.4502106
8188,2872,6.4451284
8188,2134,6.286003
8189,1479,6.012451
8189,1346,5.888302
8189,1340,5.727646
8189,3660,5.5602055
8189,2995,5.478958
8189,1516,5.4270444
8189,1651,5.2906537
8189,3778,5.2009506
8189,2944,5.136847
8189,1786,5.0386753
8190,544,7.6963544
8190,2283,7.391741
8190,1129,7.1927495
8190,1053,7.0507393
8190,1644,6.999156
8190,3645,6.977335
8190,5537,6.96023
8190,378,6.928835
8190,1330,6.877907
8190,1127,6.775771
8191,1902,5.376537
8191,3820,5.2197638
8191,3619,5.199992
8191,3461,5.17157
8191,3272,5.1690536
8191,922,5.080259
8191,2814,5.017522
8191,967,5.0084968
8191,210,4.998749
8191,4274,4.955018
8193,2212,7.621137
8193,3616,7.60788
8193,2315,7.552149
8193,3261,7.4821925
8193,4041,6.986253
8193,5685,6.578793
8193,3764,6.5420074
8193,491,6.5284514
8193,8146,6.509019
8193,5161,6.412575
8194,1203,4.113591
8194,1141,4.002222
8194,4482,3.9991524
8194,1759,3.9523594
8194,1669,3.8483946
8194,698,3.8087697
8194,751,3.7350488
8194,5178,3.6381834
8194,1577,3.6277456
8194,992,3.5473433
8196,748,6.341689
8196,2965,6.0761533
8196,2209,5.8861547
8196,1479,5.7453213
8196,5842,5.7430615
8196,1005,5.7125754
8196,3876,5.7028856
8196,1207,5.285449
8196,1759,5.2760744
8196,3742,5.2129035
8197,1050,1.6498891
8197,2666,1.6164378
8197,4539,1.5837691
8197,2169,1.5719004
8197,2500,1.5679724
8197,1606,1.5658338
8197,854,1.5633223
8197,8201,1.5407987
8197,3581,1.4913169
8197,1798,1.4438767
8198,1060,7.2447915
8198,1192,7.1960096
8198,844,7.0733027
8198,2284,6.902111
8198,3764,6.8521166
8198,1044,6.819081
8198,523,6.747545
8198,3478,6.7375336
8198,2689,6.696788
8198,5377,6.6934323
8199,2718,18.379292
8199,8157,15.4413185
8199,6829,15.225091
8199,3272,14.820099
8199,4661,14.811275
8199,1119,14.665655
8199,8638,14.358307
8199,2901,14.013556
8199,2733,13.932524
8199,854,13.84045
8200,1310,7.5788026
8200,5792,7.5763817
8200,6834,7.5604734
8200,2042,7.4058037
8200,1954,7.402199
8200,1327,7.368413
8200,2887,7.2608504
8200,3719,7.0454264
8200,2065,6.865804
8200,2594,6.8538394
8203,4447,8.293064
8203,1565,7.8948236
8203,1149,7.70582
8203,2468,7.6975408
8203,3173,7.345306
8203,2150,6.768519
8203,1963,6.7649355
8203,10695,6.5797954
8203,2269,6.5418544
8203,8729,6.501343
8204,708,7.7219625
8204,5902,7.4996524
8204,2515,7.4525967
8204,7027,7.4455748
8204,3623,7.0769024
8204,3336,6.9869437
8204,2382,6.9568443
8204,4753,6.846778
8204,3609,6.8057404
8204,757,6.712226
8205,1226,8.465981
8205,1644,7.7532053
8205,1129,7.5624657
8205,1127,7.3240833
8205,807,7.1565537
8205,1140,7.1276016
8205,2958,6.9815593
8205,1552,6.8814263
8205,5914,6.8561945
8205,6535,6.839399
8207,447,6.0738955
8207,2967,5.7299614
8207,6080,5.360364
8207,2514,5.1908393
8207,1056,5.125614
8207,3687,4.9831557
8207,2393,4.8809013
8207,1035,4.8274894
8207,794,4.8271627
8207,3098,4.820676
8208,4857,7.8229012
8208,3623,7.8153963
8208,1337,7.2909756
8208,1129,7.2118406
8208,2735,7.154049
8208,1698,7.025435
8208,1287,6.813511
8208,2174,6.720807
8208,3254,6.546458
8208,1829,6.494035
8209,1488,8.524686
8209,770,8.334058
8209,1972,8.064928
8209,1912,7.3692217
8209,3241,7.356145
8209,1556,7.1585226
8209,2792,7.151761
8209,11803,6.9995184
8209,1705,6.950342
8209,2642,6.91173
8212,6440,5.627101
8212,1453,5.428807
8212,246,4.99781
8212,1880,4.9605846
8212,5154,4.940468
8212,852,4.9219675
8212,1970,4.7976546
8212,8065,4.735891
8212,1306,4.7132998
8212,4208,4.5803585
8214,2656,8.2954855
8214,2962,8.201206
8214,2060,7.454816
8214,2555,7.403794
8214,3017,7.3126855
8214,2818,7.1977167
8214,1847,7.091231
8214,2070,7.0649595
8214,1866,7.0344152
8214,5816,6.9774
8216,3800,6.539389
8216,1961,6.4580846
8216,703,6.3132353
8216,738,6.2727733
8216,1204,6.264198
8216,2586,6.146294
8216,3052,5.8059034
8216,1281,5.717637
8216,1318,5.629532
8216,447,5.600832
8218,8953,4.719194
8218,861,4.387973
8218,5447,4.2848325
8218,1355,4.234922
8218,2680,4.158103
8218,2074,4.084768
8218,922,4.0491786
8218,2206,4.014537
8218,323,3.9989836
8218,1983,3.9622402
8219,2428,4.9993634
8219,1005,4.5891356
8219,1309,3.7696443
8219,1573,3.6838853
8219,1791,3.562998
8219,1905,3.5561922
8219,14782,3.5544417
8219,2727,3.530698
8219,5835,3.520505
8219,2171,3.4724505
8220,8953,4.719194
8220,861,4.387973
8220,5447,4.2848325
8220,1355,4.234922
8220,2680,4.158103
8220,2074,4.084768
8220,922,4.0491786
8220,2206,4.014537
8220,323,3.9989836
8220,1983,3.9622402
8221,1874,3.2957487
8221,4766,3.2856123
8221,1157,3.1846192
8221,1511,3.105654
8221,545,3.0686054
8221,2687,2.9996386
8221,750,2.9990442
8221,3477,2.9729533
8221,6708,2.9123607
8221,4936,2.8983464
8223,259,4.999156
8223,2960,4.156433
8223,2500,4.1152873
8223,6581,3.9771454
8223,1504,3.9683456
8223,491,3.9575984
8223,647,3.848789
8223,1467,3.8431816
8223,3836,3.8051262
8223,3236,3.7958093
8224,2036,4.3732715
8224,2656,4.1597843
8224,1085,4.0852704
8224,1646,3.9993453
8224,1847,3.6302671
8224,1023,3.376677
8224,1815,3.2948701
8224,2646,3.2804105
8224,4813,3.2795985
8224,2195,3.2020917
8230,2022,1.6181487
8230,3807,1.5900644
8230,3013,1.5363849
8230,1294,1.5059458
8230,553,1.4649656
8230,6897,1.4477072
8230,3819,1.3896518
8230,1071,1.3746665
8230,9225,1.3573048
8230,1932,1.3546951
8232,1972,8.090742
8232,3241,6.895643
8232,2409,6.713422
8232,1686,6.6763062
8232,1488,6.5533533
8232,5192,6.515428
8232,1788,6.4804935
8232,2781,6.3822994
8232,1674,6.357852
8232,3287,6.2473407
8233,349,5.297144
8233,1090,5.0312004
8233,2470,4.9990654
8233,2103,4.8628087
8233,2717,4.721744
8233,1307,4.6767325
8233,1455,4.469084
8233,2111,4.4218307
8233,605,4.3956857
8233,5267,4.3509965
8235,6602,5.285135
8235,2599,5.0920625
8235,3516,4.967316
8235,2686,4.9467034
8235,2095,4.93489
8235,1971,4.5485272
8235,1517,4.481889
8235,5842,4.4694557
8235,4084,4.4535294
8235,6897,4.392207
8237,2368,6.7683797
8237,1097,6.3313136
8237,1215,5.963537
8237,501,5.852683
8237,1685,5.7574363
8237,2352,5.751877
8237,2964,5.67235
8237,1600,5.653965
8237,1201,5.6258802
8237,2150,5.59732
8238,1044,4.8367033
8238,3474,3.9992108
8238,1321,3.7394466
8238,4753,3.6896603
8238,7385,3.6317492
8238,3623,3.6175709
8238,1470,3.598145
8238,448,3.5457222
8238,1292,3.4669638
8238,9326,3.4620018
8239,1660,7.9369226
8239,9411,7.5006933
8239,1384,7.4829226
8239,4782,7.239552
8239,4419,7.040302
8239,3678,6.8453336
8239,4641,6.8116927
8239,406,6.7846737
8239,4931,6.711845
8239,1798,6.703139
8242,1829,1.3517638
8242,3369,1.3363897
8242,1323,1.2220877
8242,5001,1.2034011
8242,269,1.1902888
8242,665,1.1805081
8242,814,1.1793813
8242,6485,1.1566112
8242,3355,1.1538945
8242,577,1.1432631
8244,767,4.999142
8244,1206,4.5485425
8244,3867,4.2673593
8244,1021,4.2493453
8244,2561,4.130914
8244,1648,4.059028
8244,3092,4.0525155
8244,676,4.0483556
8244,2526,4.032526
8244,1641,3.9705496
8246,4857,6.931386
8246,1482,6.7559686
8246,2750,6.7356615
8246,2860,6.632166
8246,1129,6.5231724
8246,2251,6.4608793
8246,4704,6.3437676
8246,6240,6.166107
8246,6080,6.1226544
8246,6551,6.0653834
8251,2732,7.9001966
8251,2612,7.8028564
8251,1164,7.612039
8251,7762,7.3877945
8251,1814,7.376383
8251,2972,7.37232
8251,1165,7.1773505
8251,1474,7.0053596
8251,2324,6.841604
8251,2150,6.8047695
8253,1658,5.187361
8253,8499,5.151294
8253,732,5.1450815
8253,2207,5.119054
8253,3190,5.0444927
8253,4448,4.998829
8253,9383,4.925045
8253,2515,4.880218
8253,1859,4.8307834
8253,4877,4.7627892
8254,2031,4.999412
8254,3040,4.1039186
8254,1226,3.936679
8254,2750,3.6581488
8254,2557,3.619411
8254,8181,3.5668294
8254,4776,3.5608745
8254,882,3.547503
8254,2344,3.3877187
8254,15427,3.371629
8255,1511,7.4008365
8255,799,6.9146595
8255,2244,6.858163
8255,4044,6.8113155
8255,2635,6.720337
8255,2937,6.6326947
8255,2660,6.5716205
8255,3086,6.524306
8255,2276,6.4746785
8255,2415,6.3849406
8256,990,6.304731
8256,3235,5.9756074
8256,3272,5.9095483
8256,2814,5.896842
8256,3263,5.876312
8256,3159,5.863557
8256,3593,5.724101
8256,3691,5.7047167
8256,7241,5.689889
8256,1137,5.645433
8258,6327,7.431563
8258,757,7.2546883
8258,1884,7.166983
8258,1306,7.12385
8258,4971,6.9331155
8258,1791,6.9257903
8258,2546,6.878086
8258,2841,6.761801
8258,5068,6.739832
8258,6139,6.636902
8259,3919,3.2626219
8259,2828,3.1884813
8259,2374,3.1653187
8259,6080,3.061213
8259,1448,3.0078876
8259,596,2.999314
8259,952,2.9704528
8259,2133,2.960884
8259,1941,2.922701
8259,3779,2.8944411
8261,2962,1.7560569
8261,1979,1.4954143
8261,9278,1.4783201
8261,2334,1.4735563
8261,4519,1.4699037
8261,1148,1.462436
8261,3263,1.4493473
8261,559,1.44293
8261,1923,1.4424944
8261,3257,1.4400417
8262,1321,0.9998458
8262,3623,0.90152484
8262,1044,0.8684319
8262,3190,0.8156727
8262,2515,0.8143642
8262,10164,0.8124386
8262,8434,0.8079771
8262,662,0.80331206
